tid;ord;plats;ratt;;
27.083;Klappa nar jag klappar;mitten;;;
28.593;Klappa nar jag klappar;mitten;;;
30.057;das ;mitten;;;
31.553;Hemd;mitten;1;;
33.061;betyder;mitten;;;
34.587;tröjan;mitten;1;;
36.089;Klappa pa ratt stalle;mitten;;;
37.591;Klappa pa ratt stalle;mitten;;;
39.081;die;mitten;;;
40.575;Limo;Vhörn;1;;
42.085;betyder;mitten;;;
43.579;läsken;Vhörn;1;;
45.073;der;mitten;;;
46.585;Rock;Vhörn;1;;
48.087;betyder;mitten;;;
49.579;kjolen;Vhörn;1;;
51.091;der;mitten;;;
52.575;Igel;Hhörn;1;;
54.079;betyder;mitten;;;
55.563;igelkotten;Hhörn;1;;
57.073;die;mitten;;;
58.583;Shildkröte;Hhörn;1;;
60.083;betyder;mitten;;;
61.583;sköldpaddan;Hhörn;1;;
63.083;der;mitten;;;
64.585;Affe;Vhörn;1;;
66.085;betyder;mitten;;;
67.585;apan;Vhörn;1;;
69.085;das ;mitten;;;
70.587;Café;Hhörn;1;;
72.087;betyder;mitten;;;
73.587;caféet;Hhörn;1;;
75.087;Klappa pa ratt svar;mitten;;;
76.589;Klappa pa ratt svar;mitten;;;
78.089;Affe;mitten;;;
79.589;der;Hhörn;1;;
79.589;die;Vhörn;0;;
81.089;Shildkröte;mitten;;;
82.591;das ;Hhörn;0;;
82.591;die;Vhörn;1;;
84.091;Limo;mitten;;;
85.591;die;Hhörn;1;;
85.591;das ;Vhörn;0;;
87.091;Rock;mitten;;;
88.593;der;Hhörn;1;;
88.593;das;Vhörn;0;;
90.093;Svarare tal;mitten;;;
91.593;Svarare tal;mitten;;;
93.093;Hemd;mitten;;;
94.595;das;Vhörn;1;;
94.595;der;Hhörn;0;;
96.095;Igel;mitten;;;
97.595;das;Vhörn;0;;
97.595;Der;Hhörn;1;;
99.095;Inga tal, klappa i mitten;mitten;;;
100.595;Inga tal, klappa i mitten;mitten;;;
102.095;Inga tal, klappa i mitten;mitten;;;
103.595;Inga tal, klappa i mitten;mitten;;;
105.095;Fler tal;mitten;;;
106.595;Fler tal;mitten;;;
108.095;7 x 4;mitten;;;
109.595;27;Hhörn;0;;
109.595;28;Vhörn;1;;
111.095;5 x 8;mitten;;;
112.595;40;Vhörn;1;;
112.595;35;Hhörn;0;;
114.095;9 x 5;mitten;;;
115.595;45;Vhörn;1;;
115.595;25;Hhörn;0;;
117.095;7 x 8;mitten;;;
118.595;60;Vhörn;0;;
118.595;56;Hhörn;1;;
120.095;8 x 9;mitten;;;
121.595;82;Vhörn;0;;
121.595;72;Hhörn;1;;
123.095;5 x 7;mitten;;;
124.595;35;Vhörn;1;;
124.595;40;Hhörn;0;;
126.095;6 x 9;mitten;;;
127.595;58;Vhörn;0;;
127.595;54;Hhörn;1;;
129.095;7 x 6;mitten;;;
130.595;44;Vhörn;0;;
130.595;42;Hhörn;1;;
132.095;8 x 8;mitten;;;
133.595;64;Vhörn;1;;
133.595;65;Hhörn;0;;
135.095;8 x 7;mitten;;;
136.595;48;Vhörn;0;;
136.595;56;Hhörn;1;;
138.095;9 x 6;mitten;;;
139.595;51;Vhörn;0;;
139.595;54;Hhörn;1;;
141.095;8 x 5;mitten;;;
142.595;40;Vhörn;1;;
142.595;38;Hhörn;0;;
144.095;6 x 7;mitten;;;
145.595;44;Vhörn;0;;
145.595;42;Hhörn;1;;
147.095;7 x 9;mitten;;;
148.595;63;Vhörn;1;;
148.595;65;Hhörn;0;;
150.095;4 x 9;mitten;;;
151.595;33;Vhörn;0;;
151.595;36;Hhörn;1;;
153.095;7 x 7;mitten;;;
154.595;49;Vhörn;1;;
154.595;51;Hhörn;0;;
156.095;8 x 6;mitten;;;
157.595;48;Vhörn;1;;
157.595;49;Hhörn;0;;
159.095;7 x 5;mitten;;;
160.595;36;Vhörn;0;;
160.595;35;Hhörn;1;;
162.095;9 x 7;mitten;;;
163.595;66;Vhörn;0;;
163.595;63;Hhörn;1;;
165.095;9 x 8;mitten;;;
166.595;72;Vhörn;1;;
166.595;70;Hhörn;0;;
168.095;5 x 9;mitten;;;
169.595;54;Vhörn;0;;
169.595;45;Hhörn;1;;
171.095;4 x 8;mitten;;;
172.595;30;Vhörn;0;;
172.595;32;Hhörn;1;;
174.095;6 x 8;mitten;;;
175.595;49;Vhörn;0;;
175.595;48;Hhörn;1;;
177.095;9 x 9;mitten;;;
178.595;81;Vhörn;1;;
178.595;91;Hhörn;0;;